Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
World of Warcraft: The Boardgame,6.298,6.74,5961,N/A,2005,3.51,2,6,180,180,12,Thematic,N/A
Tabannusi: Builders of Ur,6.298,7.29,1873,60.0,2021,3.91,1,4,120,120,14,Strategy,N/A
De Vulgari Eloquentia,6.298,7.19,2035,N/A,2010,3.64,2,5,120,120,14,Strategy,N/A
Virus!,6.297,6.72,7392,N/A,2015,1.06,2,6,20,20,8,Family,Party
Ride the Rails,6.297,7.13,2119,N/A,2020,2.3,3,5,45,60,12,Strategy,N/A
Factory Fun,6.296,6.8,3517,N/A,2006,2.5,2,5,45,45,10,Strategy,N/A
Nothing Personal,6.296,7.03,2445,N/A,2013,2.78,3,5,120,120,8,Thematic,N/A
My Village,6.295,6.92,2932,79.99,2015,3.09,2,4,60,90,12,Strategy,N/A
The Bottle Imp,6.295,6.73,4105,19.95,1995,1.87,2,4,30,30,10,Family,Strategy
RAF: The Battle of Britain 1940,6.294,8.06,1123,N/A,2009,3.26,1,2,120,900,N/A,Wargames,N/A
Indian Summer,6.294,6.76,4159,N/A,2017,2.13,1,4,15,60,10,Family,N/A
SET,6.294,6.51,13724,12.99,1988,1.66,1,20,30,30,6,Abstract,Family
The Bridges of Shangri-La,6.294,6.93,2828,N/A,2003,2.72,3,4,60,60,10,Strategy,N/A
Drop It,6.294,6.89,3100,34.46,2018,1.09,2,4,30,30,8,Family,N/A
DroPolter,6.293,7.12,2193,N/A,2023,1.02,2,5,20,20,6,Party,N/A
Challengers! Beach Cup,6.293,7.82,1221,N/A,2023,2.16,1,8,45,45,8,Family,N/A
Warhammer Quest: Blackstone Fortress,6.293,7.8,1501,186.95,2018,2.87,1,5,120,180,12,Thematic,N/A
Tower Up,6.293,7.38,1667,42.9,2024,1.87,2,4,30,45,8,Family,N/A
ALIEN: Fate of the Nostromo,6.293,7.06,2936,26.24,2021,1.94,1,5,45,60,10,Thematic,N/A
Masters of Renaissance: Lorenzo il Magnifico – The Card Game,6.292,7.1,2289,108.99,2019,2.14,1,4,30,45,14,Strategy,N/A
Tramways,6.292,7.36,1638,N/A,2016,3.81,1,5,120,120,12,Strategy,N/A
Glow,6.292,6.96,3031,N/A,2021,2.02,2,4,45,45,10,Family,N/A
Anomia,6.292,6.69,5520,15.99,2010,1.04,3,6,30,30,10,Party,N/A
Rear Window,6.292,7.39,1638,N/A,2022,1.69,3,5,40,40,13,Family,N/A
Wallenstein (Second Edition),6.291,7.57,1395,99.95,2012,3.24,3,5,90,120,12,Strategy,N/A
Risk 2210 A.D.,6.291,6.69,7308,N/A,2001,2.72,2,5,240,240,10,Wargames,N/A
I'm the Boss!,6.291,6.77,4040,44.99,1994,1.97,3,6,60,60,12,Family,Strategy
Chocolate Factory,6.29,7.05,2360,N/A,2019,2.84,1,4,45,90,10,Strategy,N/A
Ascending Empires,6.29,7.15,2077,N/A,2011,2.35,2,4,75,75,10,Strategy,N/A
Bios: Origins (Second Edition),6.29,7.76,1275,76.95,2019,4.18,1,4,120,240,14,Strategy,Thematic
Tides of Madness,6.29,6.73,4243,N/A,2016,1.49,2,2,20,20,10,Family,Strategy
Dice Throne: Season Two – Cursed Pirate v. Artificer,6.29,7.83,1224,27.36,2018,2.63,2,2,20,40,8,Family,N/A
Salton Sea,6.29,7.47,1628,34.95,2024,3.83,1,4,120,120,12,Strategy,N/A
Iwari,6.29,7.07,2330,N/A,2020,2.19,2,5,45,45,14,Strategy,N/A
Fields of Fire,6.289,7.86,1310,N/A,2008,4.25,1,1,60,300,12,Wargames,N/A
Masmorra: Dungeons of Arcadia,6.289,7.03,2924,79.99,2017,2.28,1,5,60,90,14,Family,Thematic
Inventors of the South Tigris,6.289,7.94,1121,44.99,2024,4.39,1,4,90,120,12,Strategy,N/A
La Habana,6.288,6.84,3266,45.36,2009,2.21,2,4,30,45,10,Family,Strategy
Empire Builder,6.287,6.96,3064,N/A,1982,2.63,2,6,180,180,12,Strategy,N/A
Mü & More,6.286,7.16,2051,N/A,1995,2.56,2,8,60,60,11,Strategy,N/A
Welcome Back to the Dungeon,6.285,6.7,4696,16.99,2016,1.3,2,4,30,30,10,Family,N/A
Advanced Squad Leader: Starter Kit #3,6.285,8.05,1146,N/A,2007,3.9,2,2,180,180,12,Wargames,N/A
Green Team Wins,6.285,7.03,2350,19.88,2022,1.06,3,12,15,15,10,Party,N/A
Sanctum,6.285,7.05,2548,N/A,2019,2.55,2,4,60,100,12,Strategy,N/A
Necromunda,6.285,7.31,1927,N/A,1995,3.11,2,4,30,30,12,Thematic,Wargames
Mystery of the Abbey,6.284,6.54,8301,N/A,1995,2.2,3,6,60,90,8,Family,N/A
Pirate's Cove,6.283,6.56,8398,N/A,2002,2.01,3,5,60,90,8,Family,N/A
HEXplore It: The Valley of the Dead King,6.283,7.77,1342,N/A,2017,3.27,1,6,60,180,12,Thematic,N/A
Dungeons & Dragons: Temple of Elemental Evil Board Game,6.282,7.36,2067,83.96,2015,2.45,1,5,60,60,14,Strategy,Thematic
Bruxelles 1897,6.282,7.14,2172,10.99,2019,2.85,2,4,40,60,10,Strategy,N/A
GKR: Heavy Hitters,6.282,7.58,1705,139.95,2018,2.77,1,4,60,120,12,Thematic,Wargames
The Grand Carnival,6.281,7.52,1411,N/A,2020,2.22,1,4,45,60,12,Family,N/A
Bloodborne: The Card Game,6.281,6.85,4094,38.51,2016,2.05,3,5,30,45,14,Thematic,N/A
Zhanguo: The First Empire,6.281,7.97,1072,59.95,2023,3.82,1,4,60,120,14,Strategy,N/A
