Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Hegemony: Lead Your Class to Victory,Vangelis Bagiartakis,Varnavas Timotheou,N/A,N/A,N/A
Heat: Pedal to the Metal,Asger Harding Granerud,Daniel Skjold Pedersen,N/A,N/A,N/A
Marvel Champions: The Card Game,Michael Boggs,N/A,N/A,N/A,N/A
Crokinole,(Uncredited),N/A,N/A,N/A,N/A
Kanban EV,Vital Lacerda,N/A,N/A,N/A,N/A
Food Chain Magnate,Jeroen Doumen,Joris Wiersinga,N/A,N/A,N/A
Underwater Cities,Vladimír Suchý,N/A,N/A,N/A,N/A
Pax Pamir: Second Edition,Cole Wehrle,N/A,N/A,N/A,N/A
Puerto Rico,Andreas Seyfarth,N/A,N/A,N/A,N/A
Cthulhu: Death May Die,Rob Daviau,Eric M. Lang,N/A,N/A,N/A
Cascadia,Randy Flynn,N/A,N/A,N/A,N/A
Caverna: The Cave Farmers,Uwe Rosenberg,N/A,N/A,N/A,N/A
Pandemic Legacy: Season 0,Rob Daviau,Matt Leacock,N/A,N/A,N/A
On Mars,Vital Lacerda,N/A,N/A,N/A,N/A
Anachrony,Dávid Turczi,N/A,N/A,N/A,N/A
Blood Rage,Eric M. Lang,N/A,N/A,N/A,N/A
Agricola,Uwe Rosenberg,N/A,N/A,N/A,N/A
Age of Innovation,Helge Ostertag,N/A,N/A,N/A,N/A
Oathsworn: Into the Deepwood,Jamie Jolly,N/A,N/A,N/A,N/A
Lisboa,Vital Lacerda,N/A,N/A,N/A,N/A
Sleeping Gods,Ryan Laukat,N/A,N/A,N/A,N/A
Obsession,Dan Hallagan,N/A,N/A,N/A,N/A
Grand Austria Hotel,Virginio Gigli,Simone Luciani,N/A,N/A,N/A
Pandemic Legacy: Season 2,Rob Daviau,Matt Leacock,N/A,N/A,N/A
Clank!: Catacombs,Paul Dennen,N/A,N/A,N/A,N/A
Mansions of Madness: Second Edition,Nikki Valens,N/A,N/A,N/A,N/A
Tzolk'in: The Mayan Calendar,Simone Luciani,Daniele Tascini,N/A,N/A,N/A
Power Grid,Friedemann Friese,Friedemann Friese,N/A,N/A,N/A
Harmonies,Johan Benvenuto,N/A,N/A,N/A,N/A
Quacks,Wolfgang Warsch,N/A,N/A,N/A,N/A
Clans of Caledonia,Juma Al-JouJou,N/A,N/A,N/A,N/A
Paladins of the West Kingdom,S J Macdonald,Shem Phillips,N/A,N/A,N/A
Le Havre,Uwe Rosenberg,N/A,N/A,N/A,N/A
The Gallerist,Vital Lacerda,N/A,N/A,N/A,N/A
Ticket to Ride Legacy: Legends of the West,Rob Daviau,Matt Leacock,Alan R. Moon,N/A,N/A
Maracaibo,Alexander Pfister,N/A,N/A,N/A,N/A
Star Wars: Imperial Assault,Justin Kemppainen,Corey Konieczka,Jonathan Ying,N/A,N/A
Android: Netrunner,Richard Garfield,Lukas Litzsinger,N/A,N/A,N/A
Agricola (Revised Edition),Uwe Rosenberg,N/A,N/A,N/A,N/A
The White Castle,Isra C.,Shei S.,N/A,N/A,N/A
Mechs vs. Minions,Chris Cantrell,Rick Ernst,Stone Librande,Prashant Saraswat,Nathan Tiras
The Crew: The Quest for Planet Nine,Thomas Sing,N/A,N/A,N/A,N/A
Kingdom Death: Monster,Adam Poots,N/A,N/A,N/A,N/A
Race for the Galaxy,Thomas Lehmann,Thomas Lehmann,Andreas Seyfarth,N/A,N/A
Blood on the Clocktower,Steven Medway,N/A,N/A,N/A,N/A
Azul,Michael Kiesling,N/A,N/A,N/A,N/A
Great Western Trail: New Zealand,Alexander Pfister,N/A,N/A,N/A,N/A
Five Tribes: The Djinns of Naqala,Bruno Cathala,N/A,N/A,N/A,N/A
Revive,Helge Meissner,Kristian Amundsen Østby,Eilif Svensson,Anna Wermlund,N/A
Darwin's Journey,Simone Luciani,Nestore Mangone,N/A,N/A,N/A
Clank!: A Deck-Building Adventure,Paul Dennen,N/A,N/A,N/A,N/A
Fields of Arle,Uwe Rosenberg,N/A,N/A,N/A,N/A
Wingspan Asia,Elizabeth Hargrave,N/A,N/A,N/A,N/A
Eclipse: New Dawn for the Galaxy,Touko Tahkokallio,N/A,N/A,N/A,N/A
Aeon's End,Jenny Iglesias,Nick Little (I),Kevin Riley,N/A,N/A
El Grande,Wolfgang Kramer,Richard Ulrich,N/A,N/A,N/A
Lords of Waterdeep,Peter Lee,Rodney Thompson,N/A,N/A,N/A
