Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Stratego Card Game,Nick Hayes,N/A,N/A,N/A,N/A
Paddle Pool,(Uncredited),N/A,N/A,N/A,N/A
"Four pints, please",Raúl Fernández Aparicio,N/A,N/A,N/A,N/A
Jurassic Jumble,(Uncredited),N/A,N/A,N/A,N/A
Monopoly: Deadpool,N/A,N/A,N/A,N/A,N/A
30 Years War,Joseph Miranda,N/A,N/A,N/A,N/A
Spring Fever,Friedemann Friese,N/A,N/A,N/A,N/A
Quinto Império,David M Santos-Mendes,N/A,N/A,N/A,N/A
Planetopia,Julien Charbonnier,N/A,N/A,N/A,N/A
The Card Game of Oz,James C. O'Connor,N/A,N/A,N/A,N/A
Strata 5,(Uncredited),N/A,N/A,N/A,N/A
"Dark Ages: Tactical Warfare, 500-1300",Stephen B. Patrick,N/A,N/A,N/A,N/A
Pond,David Rose,N/A,N/A,N/A,N/A
Tales & Games: Lost in the Woods,Bruno Faidutti,Anja Wrede,N/A,N/A,N/A
Jungle,Peter Pallat,N/A,N/A,N/A,N/A
The Cat Game,Dustin DePenning,Nick Hayes,N/A,N/A,N/A
Black Stories: Movie Edition,Stefanie Rohner,Christian Wolf,N/A,N/A,N/A
10 Dwarves,Chu-Lan Kao,N/A,N/A,N/A,N/A
Zahltag,Franz-Benno Delonge,N/A,N/A,N/A,N/A
Nix für Ungut!,Jürgen P. Grunau,N/A,N/A,N/A,N/A
Masters of the Gridiron,Clay Dreslough,Connor Milliken,N/A,N/A,N/A
Kerosene,Carlos Martinez,N/A,N/A,N/A,N/A
Folded Wishes,Ronald Villaver,N/A,N/A,N/A,N/A
TimeBomb II,佐藤 雄介 (Yusuke Sato),N/A,N/A,N/A,N/A
Risky Adventure,Anthony Rubbo,N/A,N/A,N/A,N/A
Dobble: 360°,Denis Blanchot,Jacques Cottereau,N/A,N/A,N/A
LetterFlip,Elliot Rudell,Rudell Design,N/A,N/A,N/A
ShowBiz Shuffle,Joan Wendland,N/A,N/A,N/A,N/A
El Último Puente,(Uncredited),N/A,N/A,N/A,N/A
Monopoly: The Lord of The Rings Edition,N/A,N/A,N/A,N/A,N/A
Top Speed,Reinhard Staupe,N/A,N/A,N/A,N/A
Hamburger Hill,Ty Bomba,James Meldrum,Chris Perello,N/A,N/A
CITY Alarm,Nicolas Assenbrunner,Bastiaan Brederode,Cephas Howard,Jesper C. Nielsen,N/A
Connected Clues,N/A,N/A,N/A,N/A,N/A
The Marcher Lords: The Norman Conquest of Wales,David Cuatt,N/A,N/A,N/A,N/A
Sale of the Century Quizzard,(Uncredited),N/A,N/A,N/A,N/A
Pronto,Udo Peise,Marco Teubner,N/A,N/A,N/A
Kleine Fotosafari,Tanja Triminek,N/A,N/A,N/A,N/A
The Russo-Swedish War,Joseph Miranda,N/A,N/A,N/A,N/A
Sugar Heist,Alex Clark,Zach Craley,N/A,N/A,N/A
Open-face Chinese Poker,N/A,N/A,N/A,N/A,N/A
Tortuga,Francesco Berardi,N/A,N/A,N/A,N/A
Morgan's a' Comin'!,Paul Rohrbaugh,N/A,N/A,N/A,N/A
The Transformation Game,Joy Drake,Kathy Tyler,N/A,N/A,N/A
DOG Cards,Michael Kiesling,Wolfgang Kramer,N/A,N/A,N/A
Wongamania: Banana Economy,Xeo Lye,N/A,N/A,N/A,N/A
Biljard,N/A,N/A,N/A,N/A,N/A
Gormenghast: The Board Game,Philip Cooke,N/A,N/A,N/A,N/A
Explosiv,Michael Schacht,N/A,N/A,N/A,N/A
Magyar népmesék: A társasjáték,Lenhardt Balázs,N/A,N/A,N/A,N/A
3 Minute Crazy Café,Martin Nedergaard Andersen,N/A,N/A,N/A,N/A
Tricky Fingers,J. Moschkowitz,Ivan Moscovich,N/A,N/A,N/A
Turning Point,Richard H. Berg,N/A,N/A,N/A,N/A
Rallytaire,Almarr Ormarsson,N/A,N/A,N/A,N/A
"Red Dragon, Blue Dragon: The Huaihai, 1948-1949",Earl Dixon,N/A,N/A,N/A,N/A
Fiese Kühe,Anita Mazzoli,Peter Ratschiller,N/A,N/A,N/A
Full House,(Uncredited),N/A,N/A,N/A,N/A
Amoeba,W. Barrington Pink,N/A,N/A,N/A,N/A
One Two Many Rabbits,Karl Archer,Julie Archer,N/A,N/A,N/A
Scene It? Turner Classic Movies,Craig Kinzer,Dave Long (I),N/A,N/A,N/A
The Hen Commandments,Andrew Sheerin,N/A,N/A,N/A,N/A
Risou no Natto,Kengo Ōtsuka (大塚健吾),N/A,N/A,N/A,N/A
カゲロウ (Mayfly),高井 九 (Kyu Takai),N/A,N/A,N/A,N/A
Ex illis,Bastion,N/A,N/A,N/A,N/A
Dino Dump,Matt Edmondson,N/A,N/A,N/A,N/A
Blankout,Alexander Shen,N/A,N/A,N/A,N/A
Grim End Manor,Ashley Beardsall,N/A,N/A,N/A,N/A
Raid sur Bruneval 1942,Philippe Hardy,N/A,N/A,N/A,N/A
Dungeon Dwellers,Scott Ostrander,N/A,N/A,N/A,N/A
A Thunder Upon the Land: The Battles of Narva and Poltava,Paul Rohrbaugh,Lembit Tohver,N/A,N/A,N/A
GloBall,Philippe Leurquin,N/A,N/A,N/A,N/A
Spot it! Freeze,(Uncredited),N/A,N/A,N/A,N/A
Holyland: Full Spectrum Warfare in the Middle East,Joseph Miranda,N/A,N/A,N/A,N/A
Pints of Blood,Kinjiro,N/A,N/A,N/A,N/A
Chronicle X,Glenn Allan,N/A,N/A,N/A,N/A
Clash d'Ardèche,Jan Willem van Dijk,N/A,N/A,N/A,N/A
Tension: The Crazy Naming Game,(Uncredited),N/A,N/A,N/A,N/A
4 the Birds,Steve Ewoldt,N/A,N/A,N/A,N/A
Ajo y Agua,Ana Belén Domínguez,Darío Muel Guerrero,N/A,N/A,N/A
Air Charter,(Uncredited),N/A,N/A,N/A,N/A
Magnefix,Roberto Fraga,N/A,N/A,N/A,N/A
Foretold: Rise of a God,Jay Semerad,N/A,N/A,N/A,N/A
Something Wild! Marvel Infinity Saga: Iron Man,Funko Games,N/A,N/A,N/A,N/A
Demo Derby: Saturday Night at the Track,(Uncredited),N/A,N/A,N/A,N/A
3-D Chess,Lionel Adalbert Bagration Felix Kieseritzky,N/A,N/A,N/A,N/A
Digger,Roberto Fraga,N/A,N/A,N/A,N/A
The Egyptian Campaign,Joseph Miranda,N/A,N/A,N/A,N/A
Can You Roll Doubles,N/A,N/A,N/A,N/A,N/A
UNO: Cars,Merle Robbins,N/A,N/A,N/A,N/A
Bobail,N/A,N/A,N/A,N/A,N/A
Dispatcher,Charles S. Roberts,N/A,N/A,N/A,N/A
Fisticuffs!,N/A,N/A,N/A,N/A,N/A
Case Green,John Desch,N/A,N/A,N/A,N/A
Condottieri: The Battle of Castagnaro,Thomas K. Sundell,N/A,N/A,N/A,N/A
D-Day,S. Craig Taylor,N/A,N/A,N/A,N/A
Oh My Gold!,Wilfried Fort,Marie Fort,N/A,N/A,N/A
Crimes & Capers: High School Hijinks,Juliana Moreno Patel,Ariel Rubin,N/A,N/A,N/A
Operation Sea Lion,Dean Webb,N/A,N/A,N/A,N/A
UEFA Champions League: Officially Licensed Board Game,Alfredo Genovese,N/A,N/A,N/A,N/A
Pièces montées,Paul Guignard,N/A,N/A,N/A,N/A
Ungeziffer,Kristin Mückel,N/A,N/A,N/A,N/A
A Royal Will,Marlon Fussell,N/A,N/A,N/A,N/A
The Worst-Case Scenario Card Game,N/A,N/A,N/A,N/A,N/A
Universal Fighting System: Soul Calibur III,David Freeman,Ryan Miller,N/A,N/A,N/A
